Timestamp,Transaction Type,Quantity Transacted,Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Price,Cumulative Sum
2024-11-13 02:35:11 UTC,Convert,0.0294123,$117258.303192333336254325,$3401.70935,3438.15067,,
2024-11-25 21:40:27 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3455060021935324,-$4.27994,-4.27994,-4.27994,-4.27994
2024-11-25 23:55:05 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3455511109639266,-$47.24978,-47.24978,-47.24978,-51.52972
2024-11-25 23:55:18 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.345520854482328,-$5.54083,-5.54083,-5.54083,-57.07055
2024-11-26 06:25:18 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3486787335040628,$2.44514,2.44514,2.44514,-54.625409999999995
2024-11-26 23:55:05 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3476560799950329,-$46.57833,-46.57833,-46.57833,-101.20374
2024-11-27 23:55:05 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3444480230799944,$144.33036,144.33036,144.33036,43.12662000000002
2024-11-27 23:55:18 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3401730420905113,-$19.91939,-19.91939,-19.91939,23.207230000000017
2024-11-27 23:55:25 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3401427799313692,$0.10164,0.10164,0.10164,23.308870000000017
2024-11-28 00:25:18 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3404627770549625,-$9.30725,-9.30725,-9.30725,14.001620000000017
2024-11-28 02:05:05 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3409749575280988,-$13.99834,-13.99834,-13.99834,0.003280000000016159
2024-11-28 23:55:25 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3425320161724112,-$357.66651,-357.66651,-357.66651,-357.66323
2024-11-29 23:55:26 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3401412685740058,$395.54256,395.54256,395.54256,37.87932999999998
2024-11-30 22:45:28 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3392623512320705,$136.13044,136.13044,136.13044,174.00976999999997
2024-12-01 20:40:06 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3391564413380479,$19.88495,19.88495,19.88495,193.89471999999998
2024-12-01 23:55:30 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3392609852499234,-$1935.07568,-1935.07568,-1935.07568,-1741.18096
2024-12-02 07:15:28 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3426351893641492,-$1499.62073,-1499.62073,-1499.62073,-3240.8016900000002
2024-12-02 23:55:06 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3455401567980258,-$11.74158,-11.74158,-11.74158,-3252.54327
2024-12-03 18:01:11 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3457895886897179,$35.39939,35.39939,35.39939,-3217.14388
2024-12-03 19:15:28 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3456838839468364,-$108.44889,-108.44889,-108.44889,-3325.59277
2024-12-04 19:25:13 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3449594931521561,$259.70806,259.70806,259.70806,-3065.8847100000003
2024-12-05 05:50:12 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.342648997300298,$60.98252,60.98252,60.98252,-3004.9021900000002
2024-12-05 23:55:54 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.339445937131188,-$554.54822,-554.54822,-554.54822,-3559.4504100000004
2024-12-06 23:55:12 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3415218003833819,$116.38480,116.3848,116.3848,-3443.0656100000006
2024-12-06 23:55:29 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3399972666612414,$824.59798,824.59798,824.59798,-2618.4676300000006
2024-12-07 08:01:21 UTC,Settlements Of Unrealized P/L (24 Hours),,$1.3420472015444215,$38.52462,38.52462,38.52462,-2579.9430100000004
